CARD NAME,COUNT,CARD TYPE,power,COST,VICTORY POINTS,IMAGE LINK,STATUS,,136
RAT BAT,3,EQUIPMENT,2 power,2,1,ratbat.png,,,
RAT,3,SPECIAL,retrieve a card cost 3 OR less from <br> your discard pile into your hand,2,1,rat.jpg,,,
COLD ONE,2,EQUIPMENT,draw a card and retrieve a card cost 2<br> OR less from your discard pile.<br> chose a foe to retrieve a card <br> from their discard pile too.,3,1,coldone.jpg,,,
KITTEN MITTENS,2,EQUIPMENT,1 power; place a card from your <br>discard pile into any players discard pile. <br>they may do the same,2,1,kittenmittens.jpg,,,
OCCULAR PAT DOWN,2,SPECIAL,attack: steal a card cost cost 3 OR less<br> from any players discard pile<br> into your own,3,1,ocularpatdown.jpg,,,
BACK BRACE,3,EQUIPMENT,defense: you may discard this<br> to avoid an attack.<br> 3 power then destroy this card,3,1,backbrace.jpg,,,
PAINT HUFF,2,TRASHY,4 power then destroy this card,4,1,painthuff.jpg,,,
BOY'S SOUL,2,CLASSY,2 power. draw three cards. discard 2 and<br> give one to a foe. if you destroy this card<br> it goes on top of your deck.,4,1,boyssoul.jpg,,,
BOY'S HOLE,2,TRASHY,attack: each foe must give you a <br>card from their hand.,4,1,boyshole.jpg,,,
SMART PILL,2,SPECIAL,attack: choose a foe to discard a card.<br> put this card in their discard pile <br> this card also is an equipment,1,0,smartpill.jpg,,,
TRASH MAN FRANK,2,TRASHY,2 power. destroy two cards<br> from the lineup,4,1,trashman.jpg,,,
PRIEST CRICKET,2,CLASSY,1 power. defense: discard this card<br> to avoid an attack. when you destroy this<br> card gain 2 vps.,3,1,priestcricket.png,,,
D.E.N.N.I.S. SYSTEM,1,LOCATION,1 power. draw a card. if it is<br> costs 3 OR less destroy it and gain a vp,7,2,dennissystem.jpg,,,
GOLDEN GOD,1,CLASSY,3 power. attack: all foes must shuffle <br>their discard pile into their deck except<br> for 1 discarded card.,7,2,goldengod.jpg,,,
THE BIRD,1,SPECIAL,3 power. you may destroy <br>two cards in your discard pile,7,2,thebird.jpg,,,
THE BAR,1,LOCATION,choose one: destroy a card in the lineup <br>or gain a rat/cold one/bat<br> from the lineup,4,1,thebar.jpg,,,
BIRD LAW,2,SPECIAL,enemies of the gang cost<br> 3 less to defeat this turn,1,1,birdlaw.jpg,,,
CUT-OFF'S,2,TRASHY,retrieve a card cost 2 OR lesss from<br>your discard pile. +1 power for every card<br>you play that didn't start in your hand,4,0,cutoffs.jpg,,,
DEPRESSED DEE,1,SPECIAL,destroy any cards cost 2 OR more<br> from you hand OR discard pile. <br>draw a card,6,2,depresseddee.jpg,,,
FRANK'S INHERITANCE,1,CLASSY,if you play another card cost 6 OR higher this turn<br> you may destroy two starters in your hand OR <br> discard pile,6,2,richfrank.jpg,,,
POOP CLUE,5,TRASHY,attack: choose a foe and steal a poop clue<br>into your hand. +1 power for each turd clue <br>you now control. if you only control<br>this one you may draw 2 cards <br> worth 1 vp for each poop clue,6,star,poopclue.jpg,,,
THE MCPOYLES,1,ENEMY,first appearance: attack: discard all<br> non-starters from your hand. ongoing: all trashy<br> cards played have +1 power,10,4,mcpoyle.png,,,
BAR INSPECTOR,1,ENEMY,first appearance: discard all trashy cards<br> from your hand.<br> ongoing: your classy cards have +1 power,9,3,barinspector.jpg,,,
STUPID SCIENCE BITCH,1,ENEMY,first appearance: you may discard any cards<br> from your hand into any players hand.<br> attack: give all other players two morals,9,3,sciencebitch.jpg,,,
RADICAL ISLAM,1,ENEMY,when you buy this card you may give<br> it to any player. this card must be <br>played when in hand. <br>+2 power and give yourself a morals.,8,0,islam.jpg,,,
SMART RAT,1,ENEMY,1st enemy. rats bats are twice as effective against it.<br> +2 power and at the end of your turn <br>you may discard a card you played into a foe's discard pile.,8,3,smartrat.jpg,,,
CRACKHEAD DENNIS,1,ENEMY,players can only play 5 cards til defeated.<br> +4 power and put a card from your<br> discard pile on top of your deck,9,3,crackheaddennis.jpg,,,
COMEDIAN DEE,1,ENEMY,all attacks trigger twice til defeated.<br> +3 power. attack: give two foes a morals.,10,4,comediandee.jpg,,,
FAT MAC,1,ENEMY,first appearance: attack:<br> discard 3 cards cost three OR less from your<br> hand OR 1 cost 6 OR greater. <br>+1 power. add a kick to your hand or<br>a card from your discard pile<br>on top of your deck,8,3,fatmac.jpg,,,
NIGHT MAN,1,ENEMY,first appearance: gain a morals. discard a card <br>into another players discard pile.<br>attack: destroy a card in your hand. 4 power and give a foe a morals,11,4,nightman.png,,,
THE PADDY WAGON,1,LOCATION,attack: make a player discard a card into<br> a foe's discard pile<br> treating it as an attack.,5,1,paddywagon.jpg,,,
CAPTIVE LEPRACHAUN,2,TRASHY,choose one: draw and destroy a card or put two<br> cards from your discard pile on the top of your deck<br> or attack: give all foes a morals,4,1,leprechaun.jpg,,,
PUBLIC POOL,1,LOCATION,draw two cards. <br>if niether are classy discard them and <br>gain a morals and a vp.,5,1,publicpool.jpg,,,
CULTIVATE MASS,2,TRASHY,place two cards cost 4 OR less<br> from your discard pile on top of your deck.,2,1,cultivatemass.jpg,,,
HANDGUN,2,EQUIPMENT,defense: use the same attack against attacker. <br>if you do then destroy a card in your hand.<br> attack: chose a foe to discard a card.,3,1,handgun.png,,,
FAKE AIDS,1,SPECIAL,at the end of your turn draw <br>four cards and take another turn. <br> destroy this card.,7,2,aids.jpg,,,
GAY BAR,1,LOCATION,if you only play 5 cards this turn<br> +2 power.,5,1,gaybar.jpg,,,
CHARLY NOTBOOKE,2,EQUIPMENT,defense: discard this and another<br> card to defendagainst an attack. <br>then draw 2 cards,3,1,charliesnotebook.jpg,,,
DENNIS'S EGO,2,SPECIAL,defense: while you hold this card<br> attacks fail against you.<br> attack: players may only play 5 cards<br>on their next turn.,6,2,dennissego.jpg,,,
MAC ATTACK,3,SPECIAL,attack: do nothing. +1 power for <br>each foe who fails to defend this.,3,0,macattack.png,,,
OH GOD DAMMIT GUYS!,2,CLASSY,ongoing: defense: discard this to defend<br> against all attacks this turn.,3,1,goddammit.jpg,,,
GRAIN ALCOHOL,2,TRASHY,attack: all players must discard 2 cards.<br>one must go into another players discard pile.<br> (this card can count as a discarded card),2,1,grainalcohol.jpg,,,
GREEN MAN,1,TRASHY,3 power. attack: players look at the top<br> two cardsof their deck and add one <br>of the cards to the lineup.<br>discard the other,6,2,GREENMAN.jpg,,,
COUNTRY MAC,1,CLASSY,4 power. defense: discard any card <br>in your hand to avoid an attack.,8,3,countrymac.png,,,
RUM HAM,2,EQUIPMENT,2 power. +1 power for each special <br>you play this turn. this card counts as<br>a special if you have another special in hand,5,1,rumham.jpg,,,
THE WAITRESS,1,SPECIAL,if you played a classy card this turn <br>draw a card. if you played a special<br> +2 power. <br>defense: immune to trashy attacks,6,1,waitress.png,,,
HOMELESS CRICKET,2,TRASHY,attack: two foes who cannot <br>discard a starter gain a morals.<br> if this attack fails +2 power,3,1,cricket.jpg,,,
CHARLIE'S UNCLE,1,SPECIAL,2 power.  +2 power for each<br> *big hands* in your hand OR discard pile.,6,2,charliesuncle.jpg,,,
BIG HANDS,4,EQUIPMENT,2 power. you may destroy <br>this card after playing it.,3,0,BIGHANDS.png,,,
DUMPSTER DIVE,4,TRASHY,1 power. you may buy from<br> the destroyed pile this turn.,3,1,dumpster.png,,,
SPEED DATE,3,CLASSY,each foe choses<br>: you gain a power OR they discard a card. <br> this card costs equals the number of <br>players in the game,star,2,speeddate.jpg,,,
THE LAWYER,1,CLASSY,you may put a card cast 6 OR more <br>from your discard pile on top of your deck.<br> if you do +3 power,6,2,lawyer.png,,,
DR. MANTIS TOBOGGAN,1,CLASSY,attack: give any number of foes <br>two morals. draw a card for each <br>foe you showed mercy to.,7,2,dr.toboggan.jpg,,,
MAILROOM CHARLIE,1,CLASSY,add three cards cost 3 OR less <br>from your discard pile to your hand.<br> if you retrieved two OR less draw a card.,6,2,mailroom.jpg,,,
LETHAL WEAPON SEQUEL,2,EQUIPMENT,choose a foe who must<br> discard a location OR ongoing effect. or<br> attack: all foes discard a location OR ongoing effect.,3,1,lethalweapon.jpg,,,
THE GANG SEES THE LINEUP,2,EQUIPMENT,destroy a card from the lineup;<br> a card from your hand;<br> and this card.,1,0,thegang.png,,,
TASTEFULL BLACKFACE,2,CLASSY,attack: pick two foes to give you<br>a card cost 1-4 from their hand to your discard.<br>if this attack lands this card becomes trashy this turn.,3,0,blackface.jpg,,,
MAGESTIC OSTRICH,2,CLASSY,draw a card and destroy a card from<br> your hand OR discard pile for each<br> 6+ cost you play this turn (inlcuding this one),6,2,birddee.jpg,,,
THE IMPLICATION,2,EQUIPMENT,if you played a starter you may<br> destroy a starter in your hand OR discard pile,2,0,implication.jpg,,,
THE TRANNY,2,CLASSY,retrieve a non-trashy card cost 3<br> OR less from you discard pile into your hand.,2,1,tranny.jpg,,,
THE SNAIL,1,ENEMY,first appearance: select two cards to shuffle to a<br>new pile. gain a weakness for each card cost 1 OR less<br> you shuffled. give 2 cards back to the players. <br>2 power. attack: chose a foe to destroy a card <br>from their hand then give a card in their hand to you.,11,5,thesnail.png,,,
NIGHT CRAWLERS,1,SPECIAL,attack: look at all players hands. <br>you may choose a card to trade from your hand<br>they choose a card to trade back with you.,4,1,nightcrawlers.jpg,,,
DUMPSTER,1,LOCATION,you may buy a card from the destroyed pile.<br> if you do; give this location to a foe and<br> start next hand by drawing an extra card <br>and discarding a card.,3,1,dumpster.jpg,,,
FRIENDSHIP,2,CLASSY,choose a foe. everyone else draws a card.<br> if you destroy this card<br> you may give it to a foe.,1,0,friendship.jpg,,,
TRUE CLASS,1,CLASSY,3 power;<br> attack: foes cannot interact with their discard pile<br> during their next turn,7,3,trueclass.jpg,,,
CRACK ADDICTION,1,TRASHY,attack: give this card to a foe <br>as an ongoing. while they have it <br>they discard two cards every turn then draw one.<br>this lasts until they can defend OR destroy it.,2,0,crackaddiction.jpg,,,
DUMPSTER BABY,1,TRASHY,attack: chose a foe to gain a morals.<br> add this card to their hand. <br>they cannot attack you with it next turn.,1,2,dumpsterbaby.jpg,,,
MAC'S FAMOUS MAC (N CHEESE),1,CLASSY,chose a foe. attack: they must<br> discard an attack. if they have no attacks they must<br> discard cards worth 2 power.,3,1,macsmac.jpg,,,
READING LESSONS,2,CLASSY,when you buy this you may<br> destroy two cards in your hand <br>or discard pile.<br> when you play this card<br> you may destroy it.,1,0,readinglessons.jpg,,,
THE IRS,1,ENEMY,final boss: first appearance: immune.<br>every other turn attack: discard a location<br> OR ongoing effect. the player who buys <br>this card chooses a foe who must destroy <br>three cards at random from their deck.,12,6,theirs.png,,,
,,,,,,,,,
DENNIS,1,PLAYABLE,the first time you play a classy card each turn <br>gain 1 power. if you play a card cost 7 OR more<br> you may draw a card.,0,0,dennis.jpg,,,
CHARLIE,1,PLAYABLE,the first time each turn you retrieve<br> a card from a discard pile;<br> you may retrieve another cost (3) OR less,0,0,charlie.jpg,,,
MAC,1,PLAYABLE,your start the game with two kicks <br>on this card. you may use them<br> after the first time your deck runs out; <br>one at a time.,0,0,mac.jpg,,,
DEE,1,PLAYABLE,start the game with three defense tokens.<br> when an attack lands on a turn that<br> you also defended; gain a vp.,0,0,dee.jpg,,,
FRANK,1,PLAYABLE,alternate between: <br>plus 1 power on your turn or<br> discard a card and chose a foe - you both draw a card,0,0,frank.jpg,,,
CRICKET,1,PLAYABLE,start the game with a token that<br> double your classy cards power. <br>and a token that doubles your trashy cards power.,0,0,cricketplayable.jpg,,,
DAY MAN,1,PLAYABLE,kicks have three power for you<br> because you are a master of karate,0,0,dayman.jpg,,,
ARTEMIS,1,PLAYABLE,you may destroy a card cost 1 OR more in your hand.<br> if you do you may discard your hand <br>and draw 4 more cards.,0,0,artemis.png,,,
INFLATABLE TUBE MAN,1,EQUIPMENT,attack: discard 2 and take a different discarded card back?,,,tubeman.jpg,,,
ABORTION GIRL,1,CLASSY,discard your deck and choose two foes who must swap a card from hand with each other,,,,,,
mac and charlies moms,2,CLASSY/TRASHY,"mac mom benefits from destroying and destroys somethingchoose a foe and destroy a card cost 3 OR less from their discard OR discard cards equal to half the number of foes then attack: foes must give you a card from their handcondom gains for being destroyed",,,,,,
boat location,1,LOCATION,,,,,,,
monster condom and magnum dong,2,CLASSY/TRASHY,in order to play a trashy card this turn you must first play a classy,,,,,,
poop clue plus 1,1,TRASHY,retrieve from discard pile,,,,,,
maureen ponderosa,1,ENEMY,in order to play a trashy card this turn you must first play a classy,,,,,,
charlie work,1,TRASHY,retrieve from discard pile,,,,,,
YELL,,STARTER,,,,,,,
KARATE,,SPECIAL,,,,,,,
OUT OF BOOZE,,STARTER,,,,,,,
MORALS,,SPECIAL,,,,,,,
